xf,County Name,State/Territory,Percent Black or African American alone,Percent American Indian / Alaska Native,Percent Asian,Percent Native Hawaiian or Pacific,Percent two or more races,Percent White,Percent Hispanic or Latino,Percent other races,Percent age under 10,Percent age 10 to 64,Percent age over 64,Total threshold criteria exceeded,Total categories exceeded,Identified as disadvantaged without considering neighbors,Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged,Percentage of tract that is disadvantaged by area,Share of neighbors that are identified as disadvantaged,Total population,Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line,Is low income?,Income data has been estimated based on geographic neighbor income,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Energy burden (percentile),Energy burden,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,PM2.5 in the air (percentile),PM2.5 in the air,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Diesel particulate matter exposure (percentile),Diesel particulate matter exposure,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Traffic proximity and volume (percentile),Traffic proximity and volume,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,DOT Travel Barriers Score (percentile),Greater than or equal to the 90th percentile for housing burden and is low income?,Housing burden (percent) (percentile),Housing burden (percent),"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Does the tract have at least 35 acres in it?,Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment,Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent),Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one abandoned mine in this census tract?,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Wastewater discharge (percentile),Wastewater discharge,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Leaky underground storage tanks (percentile),Leaky underground storage tanks,Greater than or equal to the 90th percentile for asthma and is low income?,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for diabetes and is low income?,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for heart disease and is low income?,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Low life expectancy (percentile),Life expectancy (years),Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Low median household income as a percent of area median income (percentile),Median household income as a percent of area median income,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Linguistic isolation (percent) (percentile),Linguistic isolation (percent),Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Unemployment (percent) (percentile),Unemployment (percent),Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line,Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree,Percent of residents who are not currently enrolled in higher ed,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Number of Tribal areas within Census tract for Alaska,Names of Tribal areas within Census tract,Percent of the Census tract that is within Tribal areas
9001010101,Fairfield County,Connecticut,0.03,0.0,0.04,0.0,0.01,0.87,0.04,0.0,0.05,0.66,0.28,0,0,False,False,,False,0,0.0,4155.0,0.14,0.04,False,False,False,73.0,0.4918,False,18.0,0.0027,False,14.0,0.0,69.0,11.0,False,False,33.0,0.0,False,False,False,35.0,2.0,False,40.0,8.23,False,64.0,0.31,False,59.0,410.81,False,25.0,False,40.0,19.0,False,62.0,36.0,99.0,1556900.0,False,False,737.0,10.0,True,False,,0.21,0.0,False,53.0,0.93,False,40.0,0.04,False,39.0,0.23,,,False,False,False,False,False,35.0,0.0,False,22.0,0.27,False,7.0,780.0,False,21.0,819.0,False,45.0,570.0,False,25.0,81.0,False,4.0,184.0,False,46.0,1.0,False,52.0,4.0,False,10.0,11.0,13.0,4.0,14.0,3.0,93.0,2.0,1.0,False,False,False,,,
9001010102,Fairfield County,Connecticut,0.01,0.0,0.07,0.0,0.02,0.82,0.05,0.0,0.15,0.64,0.2,0,0,False,False,,False,0,0.0,4351.0,0.06,0.0,False,False,False,71.0,0.428,False,17.0,0.0026,False,14.0,0.0,46.0,6.0,False,False,33.0,0.0,False,False,False,18.0,1.0,False,37.0,8.12,False,55.0,0.26,False,51.0,313.54,False,67.0,False,4.0,8.0,False,54.0,28.0,99.0,2000001.0,False,False,677.0,9.0,True,False,,0.87,0.02,False,30.0,0.2,False,48.0,0.05,False,65.0,0.69,,,False,False,False,False,False,17.0,0.0,False,17.0,0.15,False,5.0,760.0,False,9.0,700.0,False,19.0,440.0,False,2.0,85.5,False,0.0,261.0,False,40.0,0.0,False,25.0,3.0,False,2.0,5.0,2.0,1.0,4.0,1.0,95.0,4.0,2.0,False,False,False,,,
9001010201,Fairfield County,Connecticut,0.0,0.0,0.07,0.0,0.0,0.81,0.1,0.01,0.13,0.64,0.22,0,0,False,False,,False,0,0.0,3486.0,0.09,0.02,False,False,False,45.0,0.0804,False,18.0,0.0026,False,14.0,0.0,69.0,11.0,False,False,33.0,0.0,False,False,False,18.0,1.0,False,38.0,8.17,False,58.0,0.28,False,26.0,88.28,False,34.0,False,23.0,15.0,False,67.0,42.0,99.0,2000001.0,False,False,1216.0,15.0,True,False,,0.93,0.03,False,62.0,1.46,False,47.0,0.05,False,62.0,0.63,,,False,False,False,False,False,28.0,0.0,False,26.0,0.41,False,9.0,790.0,False,13.0,750.0,False,35.0,520.0,False,15.0,82.1,False,0.0,261.0,False,56.0,2.0,False,75.0,7.0,False,6.0,8.0,31.0,7.0,24.0,5.0,93.0,1.0,1.0,False,False,False,,,
9001010202,Fairfield County,Connecticut,0.0,0.0,0.13,0.0,0.02,0.77,0.07,0.01,0.12,0.7,0.16,0,0,False,False,,False,0,14.0,5338.0,0.14,0.04,False,False,False,35.0,0.0333,False,18.0,0.0027,False,14.0,0.0,85.0,19.0,False,False,33.0,0.0,False,False,False,21.0,1.0,False,36.0,8.11,False,56.0,0.27,False,26.0,88.48,False,49.0,False,29.0,17.0,False,57.0,31.0,99.0,1339700.0,False,False,1071.0,14.0,True,False,,0.21,0.0,False,78.0,3.04,False,52.0,0.06,False,76.0,1.1,,,False,False,False,False,False,4.0,0.0,False,30.0,0.57,False,7.0,780.0,False,9.0,690.0,False,18.0,430.0,False,6.0,84.1,False,1.0,232.0,False,68.0,3.0,False,54.0,5.0,False,9.0,10.0,33.0,7.0,9.0,2.0,94.0,3.0,3.0,False,False,False,,,
9001010300,Fairfield County,Connecticut,0.03,0.0,0.06,0.0,0.02,0.83,0.05,0.0,0.14,0.67,0.18,0,0,False,False,,False,0,0.0,3780.0,0.07,0.01,False,False,False,33.0,0.026,False,18.0,0.0026,False,14.0,0.0,83.0,18.0,False,False,33.0,0.0,False,False,False,15.0,1.0,False,40.0,8.21,False,67.0,0.33,False,45.0,238.92,False,43.0,False,18.0,14.0,False,68.0,43.0,99.0,2000001.0,False,False,1053.0,13.0,True,False,,0.21,0.0,False,81.0,3.68,False,44.0,0.05,False,42.0,0.25,,,False,False,False,False,False,26.0,0.0,False,71.0,4.16,False,6.0,770.0,False,9.0,690.0,False,21.0,450.0,False,3.0,85.3,False,0.0,249.0,False,45.0,1.0,False,26.0,3.0,False,3.0,6.0,13.0,4.0,10.0,2.0,94.0,6.0,1.0,False,False,False,,,
9001010400,Fairfield County,Connecticut,0.09,0.0,0.05,0.0,0.01,0.79,0.04,0.02,0.12,0.7,0.16,0,0,False,False,,False,0,28.0,5799.0,0.08,0.01,False,False,False,14.0,0.0017,False,22.0,0.0038,False,16.0,0.0,91.0,29.0,True,False,33.0,0.0,False,False,False,32.0,2.0,False,41.0,8.26,False,73.0,0.37,False,34.0,141.91,False,15.0,False,28.0,16.0,False,76.0,52.0,93.0,675800.0,False,False,2890.0,36.0,True,False,,0.21,0.0,False,84.0,4.12,False,46.0,0.05,False,44.0,0.28,,,False,False,False,False,False,21.0,0.0,False,2.0,0.0,False,12.0,810.0,False,15.0,770.0,False,29.0,490.0,False,13.0,82.4,False,24.0,121.0,False,32.0,0.0,False,69.0,6.0,False,13.0,12.0,28.0,6.0,12.0,3.0,89.0,3.0,4.0,False,False,False,,,
9001010500,Fairfield County,Connecticut,0.08,0.0,0.06,0.0,0.05,0.52,0.29,0.02,0.14,0.69,0.16,0,0,False,False,,False,0,20.0,5880.0,0.46,0.2,False,False,False,,0.0,False,17.0,0.0026,False,14.0,0.0,86.0,21.0,False,False,33.0,0.0,False,False,False,41.0,2.0,False,40.0,8.22,False,74.0,0.37,False,94.0,2748.08,False,28.0,False,86.0,40.0,False,67.0,41.0,93.0,658100.0,False,False,5384.0,72.0,True,False,,0.88,0.02,False,86.0,4.69,False,48.0,0.05,False,49.0,0.34,,,False,False,False,False,False,13.0,0.0,False,83.0,7.08,False,20.0,850.0,False,22.0,830.0,False,21.0,450.0,False,10.0,83.0,False,47.0,95.0,False,88.0,11.0,False,35.0,3.0,False,43.0,27.0,36.0,8.0,23.0,4.0,93.0,4.0,10.0,False,False,False,,,
9001010600,Fairfield County,Connecticut,0.13,0.0,0.07,0.0,0.03,0.65,0.09,0.01,0.1,0.67,0.22,0,0,False,False,,False,0,0.0,2062.0,0.4,0.17,False,False,False,,0.0,False,17.0,0.0025,False,13.0,0.0,48.0,7.0,False,False,33.0,0.0,False,False,False,10.0,1.0,False,39.0,8.19,False,70.0,0.35,False,84.0,1265.04,False,23.0,False,76.0,33.0,False,83.0,63.0,97.0,942000.0,False,False,6570.0,85.0,True,False,,0.95,0.04,False,91.0,6.6,False,45.0,0.05,False,35.0,0.2,,,False,False,False,False,False,8.0,0.0,False,92.0,13.34,False,10.0,800.0,False,13.0,750.0,False,23.0,459.0,False,12.0,82.6,False,33.0,109.0,False,66.0,3.0,False,61.0,5.0,False,28.0,19.0,34.0,8.0,12.0,3.0,97.0,7.0,7.0,False,False,False,,,
9001010700,Fairfield County,Connecticut,0.08,0.0,0.07,0.0,0.01,0.65,0.18,0.04,0.11,0.66,0.22,0,0,False,False,,False,0,0.0,3605.0,0.54,0.25,False,False,False,24.0,0.0085,False,18.0,0.0026,False,14.0,0.0,87.0,23.0,False,False,33.0,0.0,False,False,False,32.0,2.0,False,38.0,8.17,False,68.0,0.34,False,90.0,1792.11,False,46.0,False,68.0,28.0,False,84.0,64.0,96.0,819800.0,False,False,2463.0,31.0,True,False,,0.75,0.01,False,82.0,3.74,False,45.0,0.05,False,35.0,0.19,,,False,False,False,False,False,2.0,0.0,False,62.0,2.93,False,18.0,840.0,False,38.0,950.0,False,53.0,610.0,False,3.0,85.4,False,82.0,64.0,False,82.0,7.0,False,61.0,5.0,False,51.0,30.0,38.0,9.0,38.0,7.0,94.0,9.0,6.0,False,False,False,,,
9001010800,Fairfield County,Connecticut,0.0,0.0,0.07,0.0,0.02,0.76,0.12,0.01,0.12,0.73,0.13,0,0,False,False,,False,0,0.0,3551.0,0.2,0.08,False,False,False,,0.0,False,26.0,0.0048,False,16.0,0.0,92.0,32.0,True,False,33.0,0.0,False,False,False,24.0,2.0,False,37.0,8.14,False,62.0,0.3,False,90.0,1852.34,False,10.0,False,46.0,21.0,False,81.0,60.0,97.0,981100.0,False,False,3903.0,51.0,True,False,,0.61,0.0,False,86.0,4.76,False,47.0,0.05,False,44.0,0.28,,,False,False,False,False,False,,,False,82.0,6.73,False,9.0,790.0,False,9.0,690.0,False,18.0,430.0,False,6.0,84.2,False,13.0,142.0,False,80.0,7.0,False,44.0,4.0,False,17.0,14.0,16.0,4.0,18.0,4.0,93.0,5.0,3.0,False,False,False,,,
